ID,AGE,USE,ACCESS_TIME,ACCESS_DISTANCE,EGRESS_DISTANCE,EGRESS_TIME,ALT1,ALT2,ALT3,ALT4,WB,GENDER,UNO,SERO,VEHICLE,DM1,DM2,DM3,DM4,DM5,EDM1,EDM2,EDM3,EDM4,EDM5
246,22.0,4,1.7999999999999998,0.3,4.75,20.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
248,40.0,2,1.7999999999999998,0.3,0.3,1.7999999999999998,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
249,40.0,4,3.5999999999999996,0.75,5.0,78.39999999999999,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
250,22.0,2,2.52,0.75,1.25,10.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
251,30.0,4,1.7999999999999998,0.3,1.25,5.399999999999999,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
252,22.0,3,66.69999999999999,4.25,1.25,3.5999999999999996,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
253,22.0,4,1.7999999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
254,30.0,1,19.599999999999998,1.75,0.3,1.7999999999999998,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
255,30.0,3,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
256,40.0,4,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
257,22.0,4,0.7199999999999999,0.3,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
258,40.0,4,2.52,0.75,1.25,3.5999999999999996,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
259,22.0,3,33.349999999999994,3.25,2.75,50.025,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
260,30.0,1,19.599999999999998,0.75,0.3,1.7999999999999998,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
261,22.0,2,0.7199999999999999,0.3,0.75,5.399999999999999,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
262,30.0,4,2.52,0.3,1.25,18.69,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
263,40.0,4,2.52,0.75,1.25,10.0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
264,22.0,3,1.0799999999999998,0.3,0.3,2.8799999999999994,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
265,54.0,4,33.349999999999994,1.75,3.25,40.05,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
266,22.0,3,39.199999999999996,3.25,1.75,26.7,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
267,40.0,4,19.599999999999998,0.75,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
268,30.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
269,22.0,4,3.5999999999999996,0.75,1.25,18.69,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
270,54.0,4,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
271,30.0,4,1.7999999999999998,0.3,0.3,2.1599999999999997,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
272,22.0,3,98.0,3.75,1.75,58.8,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
275,30.0,3,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
276,22.0,4,21.36,1.25,0.75,2.52,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
277,40.0,2,0.7199999999999999,0.3,0.3,1.7999999999999998,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
279,22.0,4,3.5999999999999996,0.75,5.0,20.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
280,22.0,4,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
281,22.0,4,39.199999999999996,2.75,0.3,1.0799999999999998,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
282,22.0,4,1.7999999999999998,0.3,0.75,2.52,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
283,22.0,3,1.7999999999999998,0.3,1.75,39.199999999999996,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
284,22.0,1,7.0,0.75,0.75,1.7999999999999998,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
285,40.0,4,2.52,0.3,0.3,2.8799999999999994,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
286,30.0,4,98.0,5.0,0.75,3.5999999999999996,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
287,30.0,4,1.4399999999999997,0.3,0.3,2.8799999999999994,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
288,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
289,22.0,4,2.52,0.75,0.3,1.0799999999999998,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
290,22.0,4,2.52,0.3,0.3,1.4399999999999997,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
291,22.0,4,66.69999999999999,5.0,5.0,66.69999999999999,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
292,30.0,1,2.52,0.75,0.75,2.1599999999999997,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
293,22.0,4,15.0,2.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
294,30.0,4,13.0,3.75,5.0,15.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
295,22.0,3,2.52,0.75,0.75,3.5999999999999996,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
297,22.0,2,1.7999999999999998,0.3,0.75,3.5999999999999996,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
298,22.0,1,39.199999999999996,0.75,0.3,1.7999999999999998,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
299,22.0,1,3.5999999999999996,0.75,0.75,3.5999999999999996,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
300,30.0,1,3.5999999999999996,0.75,0.3,1.7999999999999998,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
301,30.0,4,19.599999999999998,0.75,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
302,22.0,3,16.674999999999997,1.25,1.75,7.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
303,22.0,1,1.7999999999999998,0.3,0.75,2.52,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
304,30.0,4,19.599999999999998,0.75,0.75,1.0799999999999998,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
305,22.0,4,1.7999999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
306,22.0,3,2.1599999999999997,0.3,0.75,3.5999999999999996,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
307,22.0,3,39.199999999999996,1.25,1.75,15.0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
308,22.0,3,1.7999999999999998,0.3,0.3,2.52,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
309,22.0,4,1.7999999999999998,0.3,0.75,2.1599999999999997,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
310,22.0,1,7.199999999999999,1.75,0.3,1.7999999999999998,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
311,54.0,4,5.399999999999999,0.75,0.75,3.5999999999999996,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
312,22.0,4,1.0799999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
313,30.0,4,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
314,22.0,4,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
315,30.0,2,1.7999999999999998,0.3,4.75,53.4,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
316,22.0,2,0.7199999999999999,0.3,3.25,26.7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
317,30.0,4,1.7999999999999998,0.3,4.75,66.69999999999999,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
318,22.0,2,1.7999999999999998,0.3,1.25,5.399999999999999,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
319,22.0,4,5.399999999999999,1.25,1.25,3.5999999999999996,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
320,30.0,4,2.52,0.3,0.3,2.8799999999999994,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
321,22.0,4,1.7999999999999998,0.3,5.0,40.05,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
322,22.0,4,25.0,4.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
323,30.0,3,1.7999999999999998,0.3,3.75,58.8,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
324,40.0,4,2.52,0.3,0.75,2.8799999999999994,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
325,22.0,4,1.7999999999999998,0.3,0.3,1.0799999999999998,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
326,30.0,2,1.7999999999999998,0.3,0.75,3.5999999999999996,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
327,30.0,4,1.7999999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
328,30.0,1,3.5999999999999996,1.25,0.3,1.7999999999999998,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
329,22.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
330,30.0,2,1.7999999999999998,0.3,0.75,5.399999999999999,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
331,22.0,4,1.7999999999999998,0.3,0.3,3.5999999999999996,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
333,22.0,4,3.5999999999999996,0.3,0.3,0.7199999999999999,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
334,30.0,1,13.35,1.25,0.3,1.7999999999999998,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
335,54.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
336,30.0,1,3.5999999999999996,0.75,0.3,1.4399999999999997,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
337,54.0,4,5.0,0.75,0.3,3.5999999999999996,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
338,22.0,4,98.0,5.0,0.75,1.7999999999999998,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
339,22.0,4,1.7999999999999998,0.3,0.75,2.52,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
340,22.0,4,98.0,5.0,0.3,1.4399999999999997,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
341,22.0,4,0.7199999999999999,0.3,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
342,22.0,4,39.199999999999996,1.75,3.75,26.7,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
343,40.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
344,40.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
345,22.0,2,1.0799999999999998,0.3,0.75,3.5999999999999996,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
346,22.0,1,5.399999999999999,1.25,0.75,3.5999999999999996,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
347,30.0,1,6.479999999999999,3.25,1.75,5.0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
348,40.0,1,39.199999999999996,3.75,0.3,1.7999999999999998,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
349,40.0,4,1.0799999999999998,0.3,0.3,1.4399999999999997,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
350,22.0,4,1.7999999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
351,22.0,4,1.0799999999999998,0.3,0.3,0.35999999999999993,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
352,30.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
353,22.0,4,1.0799999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
354,22.0,1,40.05,1.25,0.3,2.8799999999999994,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
355,54.0,4,13.35,0.3,0.75,2.8799999999999994,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
356,30.0,4,2.8799999999999994,0.75,3.75,10.0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
357,22.0,1,3.5999999999999996,0.75,2.75,15.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
358,22.0,4,5.399999999999999,0.75,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
359,22.0,2,1.7999999999999998,0.3,0.75,3.5999999999999996,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
360,22.0,4,0.7199999999999999,0.3,1.75,21.36,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
361,40.0,1,1.7999999999999998,0.3,0.3,0.35999999999999993,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
362,22.0,1,4.68,0.75,0.3,1.7999999999999998,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
363,30.0,4,5.399999999999999,0.75,0.3,1.0799999999999998,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
364,22.0,3,2.52,0.3,0.3,3.5999999999999996,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
365,30.0,4,1.0799999999999998,0.3,0.75,2.1599999999999997,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
366,22.0,3,26.7,1.75,3.75,78.39999999999999,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
367,22.0,4,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
368,30.0,1,33.349999999999994,1.25,0.3,1.7999999999999998,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
369,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
370,30.0,4,0.7199999999999999,0.3,0.3,1.0799999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
371,30.0,4,1.7999999999999998,0.3,1.25,19.599999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
372,22.0,3,3.5999999999999996,0.75,1.75,19.599999999999998,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
373,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
374,22.0,4,5.399999999999999,1.25,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
375,22.0,4,2.52,0.75,2.25,7.199999999999999,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
376,22.0,1,8.999999999999998,1.75,0.3,0.7199999999999999,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
377,22.0,4,1.0799999999999998,0.3,0.75,2.52,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
378,22.0,3,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
380,22.0,4,1.7999999999999998,0.3,0.75,7.199999999999999,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
381,22.0,2,1.4399999999999997,0.3,1.25,26.7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
382,22.0,2,1.7999999999999998,0.3,1.25,26.7,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
383,22.0,4,1.7999999999999998,0.3,1.25,26.7,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
384,22.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
385,30.0,2,1.7999999999999998,0.3,1.25,18.69,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
386,22.0,4,2.52,0.75,0.75,2.52,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
387,22.0,4,1.7999999999999998,0.3,0.3,2.0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
390,30.0,2,1.7999999999999998,0.3,1.25,18.69,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
391,40.0,1,5.399999999999999,1.25,0.75,2.52,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
392,22.0,3,5.399999999999999,1.25,2.75,10.0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
393,22.0,4,39.199999999999996,1.75,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
394,22.0,4,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
395,30.0,4,0.7199999999999999,0.3,0.3,3.5999999999999996,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
396,22.0,4,3.0,0.3,0.3,0.7199999999999999,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
397,22.0,4,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
398,22.0,1,5.0,1.25,0.75,3.5999999999999996,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
399,22.0,3,5.399999999999999,1.25,1.25,5.399999999999999,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
400,22.0,4,2.52,0.75,0.3,1.0799999999999998,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
401,22.0,3,7.199999999999999,1.75,0.3,0.7199999999999999,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
402,22.0,4,58.8,5.0,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
403,40.0,4,15.0,5.0,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
404,30.0,4,58.8,3.75,0.3,1.7999999999999998,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
405,22.0,4,78.39999999999999,5.0,4.25,40.05,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
406,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
407,22.0,4,1.7999999999999998,0.3,0.75,1.7999999999999998,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
408,30.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
410,22.0,4,19.599999999999998,2.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
413,22.0,3,5.399999999999999,1.25,1.25,5.399999999999999,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
414,22.0,1,39.199999999999996,0.75,0.3,0.7199999999999999,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
415,40.0,4,1.7999999999999998,0.3,0.75,1.7999999999999998,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
416,40.0,4,5.0,0.75,2.25,10.0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
417,30.0,4,3.5999999999999996,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
418,22.0,1,39.199999999999996,1.25,0.3,1.7999999999999998,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
419,22.0,2,1.0799999999999998,0.3,0.3,1.7999999999999998,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
421,22.0,4,98.0,5.0,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
422,22.0,3,7.199999999999999,1.25,0.75,3.5999999999999996,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
423,22.0,1,3.5999999999999996,0.75,0.75,3.5999999999999996,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
424,30.0,4,5.399999999999999,1.25,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
425,22.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
427,30.0,3,5.399999999999999,1.25,0.75,3.5999999999999996,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
428,22.0,3,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
429,30.0,4,2.52,0.3,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
431,54.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
432,22.0,4,39.199999999999996,2.25,1.25,3.5999999999999996,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
434,22.0,3,19.599999999999998,1.25,0.75,2.1599999999999997,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
436,22.0,3,5.399999999999999,1.25,0.75,3.5999999999999996,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
437,40.0,4,1.7999999999999998,0.75,0.3,1.7999999999999998,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
438,22.0,4,4.68,0.75,0.75,2.52,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
439,22.0,4,3.5999999999999996,0.75,4.75,40.05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
440,22.0,3,5.399999999999999,0.75,0.3,1.7999999999999998,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
441,22.0,1,8.0,0.75,0.75,2.8799999999999994,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
442,22.0,4,3.5999999999999996,0.75,0.3,2.1599999999999997,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
443,22.0,3,5.399999999999999,0.75,0.75,3.5999999999999996,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
444,22.0,3,1.7999999999999998,0.3,0.75,2.52,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
445,30.0,4,1.7999999999999998,0.3,2.25,21.36,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
446,22.0,1,1.7999999999999998,0.3,3.25,39.199999999999996,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
447,22.0,4,1.4399999999999997,0.3,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
448,22.0,3,1.7999999999999998,0.75,0.3,1.7999999999999998,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
449,30.0,4,1.7999999999999998,0.3,0.3,5.399999999999999,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
450,22.0,4,1.7999999999999998,0.3,0.75,2.52,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
451,22.0,3,15.0,2.25,1.25,7.199999999999999,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
452,22.0,2,0.7199999999999999,0.3,0.3,1.7999999999999998,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
453,22.0,4,4.319999999999999,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
454,22.0,1,3.5999999999999996,0.3,0.3,0.7199999999999999,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
455,22.0,4,3.5999999999999996,0.75,0.3,1.4399999999999997,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
456,40.0,2,1.7999999999999998,0.3,1.25,5.399999999999999,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
457,30.0,1,19.599999999999998,0.75,0.3,0.7199999999999999,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
458,30.0,4,1.7999999999999998,0.75,5.0,53.4,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
459,22.0,4,0.7199999999999999,0.3,1.25,5.399999999999999,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
460,30.0,2,0.7199999999999999,0.3,2.25,47.040000000000006,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
461,22.0,4,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
